gamma_list,bisect_means,bruckner_means,ridge_means,ssdp_means,socp_means
0.001,8.98802128587646,9.01422032881056,8.9982686370708,8.98802083042942,9.06738704152958
0.0202051282051282,8.76119829916848,8.99451594504847,8.96537695171176,8.76119949857775,8.76119640654758
0.0394102564102564,8.5403610937471,8.99242171265852,8.93316810275782,8.54036235262686,8.54036672153703
0.0586153846153846,8.32527546926356,8.99321995735283,8.9016416668195,8.3252761477914,8.32527671903191
0.0778205128205128,8.11572568814668,8.99747786298365,8.87079722051076,8.11572584232581,8.11576220642746
0.097025641025641,7.91151407288836,9.00425141206506,8.84063434056416,7.91151424859949,7.91147604488223
0.116230769230769,7.71245884396993,9.01404778023058,8.81115260396499,7.71245933700724,7.7124575520776
0.135435897435897,7.51839287404538,9.02733971270033,8.78235158802053,7.51839198780331,7.51838852694541
0.154641025641026,7.32915526446851,9.04300877379189,8.75423087025094,7.32915440602795,7.32916278719373
0.173846153846154,7.14459781909434,9.06215726596374,8.7267900284504,7.1445989956162,7.14459188958267
0.193051282051282,6.96458563659762,9.08289187458754,8.70002864069838,6.96458657172949,6.96458242863185
0.21225641025641,6.78898532613524,9.10831522872927,8.67394628530364,6.78898618283289,6.78897861933619
0.231461538461538,6.61767619927855,9.13556946795754,8.64854254087186,6.61767366551529,6.61766881780247
0.250666666666667,6.45053104087768,9.16575522751788,8.62381698625549,6.45053146404622,6.45053759045982
0.269871794871795,6.28744738671405,9.20956599557922,8.59976920054947,6.28744735105581,6.28744303037003
0.289076923076923,6.12831459727675,9.21669392535642,8.57639876313015,6.12831445952578,6.12831232629423
0.308282051282051,5.97303050790204,9.25248945904588,8.55370525365734,5.97303083521341,5.97304270987872
0.327487179487179,5.82149833282055,9.3223856729321,8.53168825200226,5.82149842464902,5.82150682817986
0.346692307692308,5.67362258478408,9.3401565092977,8.51034733833522,5.67362347815683,5.67363333984397
0.365897435897436,5.529317397203,9.38590950198053,8.48968209308106,5.52931571432907,5.5293197297757
0.385102564102564,5.38848795364194,9.47616315951568,8.46969209691438,5.38848827146852,5.38849347064091
0.404307692307692,5.2510564112626,9.53594996688115,8.45037693078331,5.25105736671863,5.25106505671383
0.423512820512821,5.11694223179428,9.59069002286846,8.43173617588201,5.1169421543475,5.11694136603244
0.442717948717949,4.98606397887312,9.64066126272853,8.41376941368453,4.98606433848665,4.98606729390551
0.461923076923077,4.85834874149997,9.70702829627674,8.39647622590026,4.85834831440436,4.85835315880573
0.481128205128205,4.7337198817859,9.78383615234497,8.37985619453187,4.73372066572459,4.73374697499587
0.500333333333333,4.61211202283413,9.83465406833102,8.363908901809,4.61211023358326,4.61212153282116
0.519538461538462,4.49344818025675,9.92955461426452,8.36183810404239,4.4934480252254,4.49343456728102
0.53874358974359,4.37766794751325,9.98127543024098,8.36208465962958,4.37766671863145,4.37765057428395
0.557948717948718,4.26470119227885,10.0998880761939,8.36401255518162,4.26470110029057,4.26471797819297
0.577153846153846,4.154487108071,10.1783618196775,8.36761993504957,4.15448745205048,4.15448797996333
0.596358974358974,4.04696433227045,10.2381186311019,8.37290494564161,4.04696400651012,4.04696833005546
0.615564102564103,3.94206870883284,10.363765266324,8.37986573540801,3.9420701274436,3.94205399493643
0.634769230769231,3.8397468665451,10.4589504113345,8.38850045484111,3.83974702216057,3.83976407923044
0.653974358974359,3.73993661855091,10.5317171759728,8.39880725647324,3.73993712914576,3.73993169918875
0.673179487179487,3.64258407904175,10.6350623275272,8.41078429487858,3.64258422429455,3.6425728242251
0.692384615384615,3.54763295688074,10.7210630273201,8.42442972666462,3.54763344055876,3.54765622622433
0.711589743589744,3.45503023952394,10.8437538510742,8.43974171047187,3.45503111958571,3.45502564283606
0.730794871794872,3.36472429363115,10.9324618262197,8.45671840696234,3.36472474283855,3.36471705844048
0.75,3.27666361004448,11.0735762896514,8.475357978852,3.27666292898844,3.2766507053196
